2018-11-26 11:09:07.884552,12,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:09:25.271912,13,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:09:31.886013,14,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:09:50.138254,15,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:10:20.860516,14,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:11:15.979924,13,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:12:07.292775,14,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:12:34.793082,15,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:12:37.582550,16,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:12:58.702053,15,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:13:02.179007,16,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:13:03.895861,17,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:13:14.177682,18,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:13:18.708249,17,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:13:38.656273,18,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:13:54.570931,17,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:13:59.507259,16,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:14:08.523871,17,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:14:43.240325,18,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:14:55.984175,17,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:15:20.842886,16,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:15:36.600648,17,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:16:03.791153,16,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:16:17.644475,15,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:16:34.877008,14,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:16:38.418252,13,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:16:46.443147,12,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:18:09.561004,9,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:19:30.596498,7,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:19:42.089891,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:20:11.482648,6,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:20:29.152281,5,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:20:52.289930,6,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:21:30.866182,5,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:22:06.967111,6,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:24:12.346726,4,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:25:39.132905,3,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:26:13.433425,2,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:27:55.237230,3,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:45:39.652722,1,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:49:28.050332,2,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:49:47.467816,3,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:51:05.004001,4,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:51:14.539823,5,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:52:42.050168,6,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:53:05.237872,7,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:54:34.210328,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:56:11.157975,6,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:56:34.701590,7,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:57:16.371632,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:57:51.613296,9,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:58:20.642099,10,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:58:45.405692,11,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:59:10.700214,10,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 11:59:50.124326,11,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:00:27.828697,12,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:00:29.540733,13,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:00:33.537386,14,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:00:34.122700,15,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:00:37.098320,14,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:00:46.576694,15,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:00:51.077067,16,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:00:55.617578,17,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:00:56.219921,18,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:01:17.828873,19,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:01:27.938361,20,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:02:29.011204,19,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:02:34.831433,20,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:03:46.997615,19,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:04:05.203526,20,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:04:16.444414,21,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:04:37.136870,18,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:04:56.415884,17,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:05:57.045573,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:06:08.064910,9,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:06:11.429560,10,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:06:12.122405,11,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:06:14.654470,12,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:07:36.113899,11,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:07:50.762142,12,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:08:01.490761,11,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:08:20.354845,10,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:08:50.432112,11,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:09:18.278398,12,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:09:30.103354,13,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:10:19.128504,9,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:10:59.595186,10,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:10:59.884096,11,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:11:06.637360,12,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:11:28.862909,13,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:11:55.783248,12,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:13:16.998365,11,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:13:24.414371,12,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:13:50.987166,13,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:15:03.519666,11,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:15:21.304591,12,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:15:29.144760,11,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:15:39.069112,10,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:17:29.271198,9,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:17:39.270497,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:19:39.394761,7,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:20:16.293399,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:21:49.654347,7,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:23:34.220571,6,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:24:02.643007,5,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:24:59.517873,4,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:25:12.612019,3,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:25:27.249573,4,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:27:16.206126,3,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:28:53.307099,4,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:29:26.428273,3,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:29:29.905512,2,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:29:38.730789,3,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:29:45.458405,4,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:34:01.698630,2,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:39:10.775083,1,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:41:54.054678,2,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:49:53.742778,3,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:50:44.312570,4,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:52:59.038585,3,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:53:21.233261,4,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:55:08.650439,5,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:55:18.068073,6,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:55:45.248515,7,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:56:13.004509,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:56:38.379555,9,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:56:56.655465,10,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:56:59.089719,9,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:56:59.647279,10,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:57:49.315220,9,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:58:10.866436,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:58:14.994215,9,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:58:19.959066,10,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:58:24.243135,11,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 12:59:48.142940,10,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:01:02.663250,9,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:01:21.155877,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:01:31.155915,7,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:01:40.534631,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:01:46.660345,9,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:01:51.166295,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:02:01.176617,7,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:02:07.908658,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:02:57.616660,6,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:02:58.749288,7,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:03:28.599120,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:03:52.144484,9,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:04:30.032166,10,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:04:59.643399,11,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:05:18.909699,10,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:05:28.307537,11,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:06:27.870336,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:06:51.419406,9,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:07:15.312113,7,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:07:36.834245,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:07:43.479888,9,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:08:05.590308,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:08:25.833277,9,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:08:43.128122,10,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:08:48.972371,11,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:08:53.581064,12,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:08:55.892616,13,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:08:57.626457,14,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:09:33.259279,13,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:09:38.570612,12,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:09:43.200935,13,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:10:55.702116,12,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:11:35.747746,11,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:11:53.558118,10,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:13:42.929362,11,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:13:45.834626,10,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:13:55.843646,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:14:00.569483,7,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:14:23.808890,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:14:41.070409,9,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:15:18.793210,10,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:15:20.153024,11,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:15:27.846111,12,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:16:27.096451,13,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:17:05.978278,12,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:17:16.653089,11,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:17:17.736000,10,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:17:36.009108,9,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:17:46.019015,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:18:10.771987,9,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:18:19.560688,10,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:18:23.075582,11,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:18:27.720385,12,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:18:36.626556,13,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:19:41.953037,14,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:21:03.013757,13,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:22:44.828687,9,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:23:03.860373,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:23:22.014011,7,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:25:42.079596,3,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:25:44.681821,4,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:27:07.041518,5,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:27:11.446570,6,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:27:25.066770,5,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:28:09.190760,6,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:30:03.580856,7,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:33:00.246677,6,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:34:30.857353,5,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:35:16.190170,3,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:36:46.855833,2,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:37:32.188639,1,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:37:41.038556,2,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:38:17.272620,3,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:38:23.547101,4,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:40:33.677097,5,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:40:57.232066,6,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:43:05.020709,7,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:44:48.341371,6,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:46:15.899512,7,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:47:17.044976,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:47:22.050330,9,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:50:02.025647,10,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:50:17.609537,11,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:50:56.276796,12,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:52:50.527094,13,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:53:11.375395,14,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:53:11.396279,15,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:53:23.782439,14,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:53:43.041888,15,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:53:50.542881,16,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:53:52.403211,17,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:54:19.108588,16,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:54:59.059526,17,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:55:10.832737,16,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:55:14.976658,15,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:55:23.004877,16,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:55:24.667720,17,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:55:30.294838,18,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:55:31.284889,19,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:55:36.285520,20,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:55:57.603779,21,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:56:11.573552,20,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:57:04.758981,19,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:57:09.903305,20,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:57:26.409987,21,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:57:43.065762,20,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:57:53.989901,19,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:58:23.440580,20,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:59:20.437298,21,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:59:25.699513,19,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:59:27.354537,20,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:59:29.145894,19,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 13:59:40.335446,17,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:01:25.799571,14,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:02:26.312369,13,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:02:32.484117,11,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:02:53.737089,10,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:03:13.049472,9,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:03:57.345920,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:04:56.952897,9,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:06:00.226685,7,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:07:05.632494,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:07:56.940761,7,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:08:41.937867,6,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:10:28.246256,7,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:11:04.526793,5,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:12:05.437147,4,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:13:06.476958,2,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:16:35.665579,3,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:21:01.421502,2,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:21:24.287376,3,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:25:52.574082,2,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:31:20.762057,3,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:33:57.138860,4,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:35:40.353880,3,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:36:19.076594,4,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:38:13.093607,3,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:40:00.152006,4,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:41:46.777591,3,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:41:49.004522,4,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:42:21.106162,5,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:45:33.284924,6,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:45:51.397560,5,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:46:41.779043,4,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:46:54.475490,5,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:47:22.133482,6,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:49:46.512014,7,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:50:20.768264,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:51:12.542278,7,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:52:23.173456,6,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:52:24.126236,7,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:52:26.108921,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:52:39.053833,7,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:52:52.710916,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:52:56.170685,9,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:54:38.062657,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:54:53.787829,6,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:54:54.198621,7,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:55:19.903858,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:56:20.786234,9,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:56:21.947480,10,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:56:56.321481,9,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:57:26.344312,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:58:25.625883,9,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:59:00.627904,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 14:59:03.135518,9,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:00:16.498342,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:00:21.564344,7,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:00:23.656312,6,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:00:29.506634,5,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:01:24.123272,6,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:01:54.804104,7,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:04:17.368244,5,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:05:26.750819,4,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:06:06.792279,2,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:19:16.567125,1,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:19:23.502743,2,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:36:03.036309,1,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:36:54.345654,2,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:42:29.502750,3,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:43:08.147245,4,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:47:07.883621,5,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:51:41.686499,6,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:52:35.834695,7,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:52:38.722938,8,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:53:25.116370,9,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:53:48.563326,10,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:53:57.255853,11,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:54:04.284745,12,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:54:33.079500,11,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:55:06.961151,12,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:55:45.712544,11,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:56:37.505036,10,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:57:30.677524,11,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:58:03.504671,10,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:58:33.382373,11,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:58:34.836461,10,,,,,,,,,,,
,,,,,,,,,,,,
2018-11-26 15:58:52.788942,9,,,,,,,,,,,
,,,,,,,,,,,,
