,,,,,,,,,,,,,,,
2018-11-22 10:54:19.252593,3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 10:54:40.363298,4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 10:57:45.617015,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:01:27.181592,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:02:23.277004,4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:03:06.856215,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:04:50.710731,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:04:53.579321,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:04:56.801610,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:05:40.964096,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:05:58.905965,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:06:05.971352,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:06:37.451351,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:07:08.517138,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:07:59.640473,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:08:30.715716,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:08:41.894004,10,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:08:48.263730,11,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:09:04.573968,12,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:09:24.550383,11,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:09:48.470166,10,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:09:56.432088,11,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:10:03.362631,10,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:11:02.044217,11,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:12:25.005241,10,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:12:35.775049,11,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:12:54.587888,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:13:01.536450,10,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:14:11.757738,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:15:04.989977,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:16:04.953901,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:16:54.103765,10,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:17:16.404007,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:17:53.956117,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:19:41.657177,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:20:29.614631,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:20:53.993003,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:21:30.614046,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:22:01.635267,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:24:04.656597,4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:24:17.214986,3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:24:58.677385,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:29:47.636319,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:45:36.548706,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:47:14.225998,3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:49:06.331554,4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:49:18.484064,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:49:39.292678,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:49:49.284711,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:52:10.622952,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:53:59.941412,3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:54:13.709475,4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:55:32.604471,3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:57:22.020750,4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 11:57:26.741427,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:00:21.958711,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:00:29.402072,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:00:54.199062,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:01:30.721918,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:01:37.750576,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:01:54.504382,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:02:23.705199,10,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:02:29.618755,11,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:04:19.340852,12,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:04:48.814452,11,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:04:57.454467,10,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:05:09.120611,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:05:17.876684,10,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:06:08.221882,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:06:34.391970,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:07:47.628381,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:08:03.035325,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:09:04.065899,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:09:09.783690,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:09:12.089747,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:09:13.762455,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:09:17.906602,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:09:25.093844,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:11:16.024801,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:11:42.036494,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:12:00.507708,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:13:04.875822,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:14:08.946345,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:15:48.502250,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:15:55.830376,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:17:42.580436,4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:21:17.322875,3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:23:21.817294,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:23:30.178417,3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:28:21.441296,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:28:53.167391,3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:31:34.982547,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:32:03.427247,3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:32:04.684273,4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:32:05.526583,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:34:49.242881,4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:37:52.660144,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:37:55.453496,3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:37:56.553849,4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:38:32.885875,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:42:59.408822,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:49:33.662847,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:50:18.631586,3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:52:20.450725,4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:52:36.961611,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:53:09.434370,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:53:13.246185,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:53:28.932382,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:54:24.810111,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:54:54.922067,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:55:11.728747,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:55:43.075112,10,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:55:48.330839,11,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:56:28.124436,12,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:56:45.454007,13,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:57:30.778168,12,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:57:33.715659,13,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:58:19.631760,11,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 12:59:38.353901,10,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:00:06.165303,11,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:00:16.532782,12,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:00:40.415334,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:01:22.282460,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:01:39.375872,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:02:30.125385,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:02:30.639555,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:02:57.642411,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:03:55.617290,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:04:21.323415,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:04:26.983643,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:04:48.417031,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:05:41.691413,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:06:35.411924,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:07:36.810025,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:08:39.553024,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:11:14.993247,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:12:54.657817,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:14:33.838002,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:14:45.873352,3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:17:14.160006,4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:17:40.740439,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:28:41.518466,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:39:30.425895,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:40:47.150283,3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:43:01.693944,4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:43:02.807838,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:45:06.797245,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:47:06.569356,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:47:24.148449,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:48:38.781336,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:49:09.803606,4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:51:40.607138,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:51:49.867282,4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:54:14.675855,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:56:24.482585,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:56:25.270884,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:56:33.125180,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:56:48.855751,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:56:55.714242,10,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:58:35.472557,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 13:59:50.125607,10,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:00:15.654618,11,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:00:37.312658,10,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:00:51.742606,11,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:00:57.225779,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:01:08.685841,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:02:03.641519,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:03:16.634287,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:03:56.197383,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:04:28.342580,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:05:36.742733,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:06:23.382243,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:06:48.706768,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:07:35.690414,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:08:35.690787,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:08:54.001910,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:10:08.736174,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:10:31.035410,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:10:32.574331,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:11:00.862600,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:13:14.147642,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:13:22.521414,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:14:55.639181,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:17:16.951996,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:18:01.592549,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:19:14.949164,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:19:32.060764,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:20:47.720020,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:20:51.110942,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:23:52.133283,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:25:36.201885,3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:27:20.341397,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:40:30.179963,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:40:31.851510,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:40:32.897222,3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:42:40.786179,4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:43:48.421694,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:43:54.701535,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:44:36.873368,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:44:42.765645,3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:45:31.319397,4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:49:28.390802,3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:49:54.720142,4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:50:48.407054,3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:51:20.599469,4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:51:26.235453,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:51:34.058680,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:52:44.489990,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:53:16.620652,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:54:00.890871,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:54:15.521265,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:54:29.892133,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:54:30.207510,10,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:54:32.701396,11,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:55:24.841128,12,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:56:21.449150,13,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:57:27.538684,12,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:58:02.026581,11,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:58:21.117452,12,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:58:37.904317,10,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:59:22.683335,11,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:59:36.757972,10,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 14:59:40.651045,11,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:00:21.231918,10,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:01:21.666091,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:01:27.691585,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:01:30.731399,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:03:20.173373,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:03:28.387284,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:03:29.054858,10,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:03:51.358937,11,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:03:55.329986,12,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:04:37.833155,13,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:05:15.030869,14,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:05:19.217748,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:05:22.768497,14,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:05:40.386313,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:06:59.578585,14,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:06:59.786971,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:07:29.359931,16,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:07:30.206732,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:07:55.264093,13,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:07:59.379783,14,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:08:19.468301,13,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:09:07.530946,11,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:09:11.284579,12,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:09:15.265250,11,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:09:21.179728,10,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:11:02.192741,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:11:26.478318,10,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:11:59.974506,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:12:30.615300,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:15:31.463678,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:16:06.444211,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:16:49.267053,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:18:11.300050,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:19:03.732974,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:19:34.278400,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:21:14.291026,4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:36:44.530272,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:36:49.002086,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:43:47.635129,3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:45:34.212798,4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:48:04.058107,3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:49:06.962968,4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:50:08.560650,3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:50:15.068227,4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:50:34.231014,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:51:33.504994,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:53:09.593128,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:53:50.623718,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:53:50.753090,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:53:54.137353,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:55:07.887858,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:56:02.506900,10,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:56:25.760780,11,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:57:00.536404,12,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:57:07.289687,11,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:58:09.589883,10,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:58:33.744166,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 15:59:36.650107,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 16:01:01.228618,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 16:01:33.334595,4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 16:02:58.057050,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 16:03:00.616058,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 16:03:07.221733,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 16:03:26.551241,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 16:03:30.877979,7,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 16:03:38.144725,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 16:03:40.955119,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2018-11-22 16:03:59.815034,10,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
